date,humidity,wind_speed,pressure,previous_temp,current_temp,temp_increased
2025-03-21,63.79,4.32,1011.51,25.91,25.48,0
2025-03-22,56.02,5.0,1020.2,29.47,31.28,1
2025-03-23,55.44,5.9,1013.84,30.64,31.33,1
2025-03-24,54.45,2.83,1001.2,32.89,32.99,1
2025-03-25,68.43,1.56,1006.3,28.91,29.04,1
2025-03-26,60.24,4.17,1011.88,28.34,27.64,0
2025-03-27,60.17,3.17,1014.86,28.97,30.26,1
2025-03-28,61.75,4.24,1012.66,31.81,32.11,1
2025-03-29,58.37,4.78,1020.31,30.64,30.56,0
2025-03-30,56.74,4.32,1001.29,28.93,29.18,1
2025-03-31,56.01,7.18,1013.86,31.02,29.17,0
2025-04-01,57.05,,1002.09,30.19,30.38,1
2025-04-02,56.35,5.45,1017.56,31.94,31.79,0
2025-04-03,61.84,5.93,1012.43,28.6,27.36,0
2025-04-04,58.09,3.29,1015.52,29.34,32.83,1
2025-04-05,61.56,6.56,1007.82,29.21,28.78,0
2025-04-06,58.57,4.89,1020.68,27.06,26.25,0
2025-04-07,57.61,6.01,1019.25,30.58,29.83,0
2025-04-08,47.26,3.39,1016.5,30.5,31.13,1
2025-04-09,62.09,2.67,1012.22,29.98,29.81,0
2025-04-10,59.49,6.23,1016.48,29.49,29.45,0
2025-04-11,63.93,5.56,1008.76,27.11,24.79,0
2025-04-12,43.47,3.65,1018.13,29.09,27.09,0
2025-04-13,68.33,3.7,1022.9,29.23,28.72,0
2025-04-14,57.66,,1019.42,28.29,28.96,1
2025-04-15,63.26,3.22,1008.62,29.56,30.76,1
2025-04-16,51.97,7.46,1015.17,30.67,29.85,0
2025-04-17,58.76,3.65,1005.24,33.61,33.49,0
2025-04-18,52.15,5.96,1016.43,30.17,31.86,1
2025-04-19,54.23,4.51,1015.7,30.31,30.0,0
2025-04-20,67.26,5.9,1001.78,29.62,30.51,1
2025-04-21,58.59,4.18,1006.03,25.9,25.1,0
2025-04-22,58.76,4.76,1011.3,29.66,31.94,1
2025-04-23,61.95,5.06,1011.19,29.8,30.66,1
2025-04-24,57.69,,1005.74,34.58,36.23,1
2025-04-25,58.63,6.11,1015.33,29.24,29.82,1
2025-04-26,59.23,4.23,1014.51,30.19,29.94,0
2025-04-27,69.78,4.66,1011.83,29.48,31.33,1
2025-04-28,58.62,3.51,1008.47,27.18,27.08,0
2025-04-29,57.62,1.16,1019.29,31.76,32.01,1
2025-04-30,62.28,4.71,1022.93,30.94,31.49,1
2025-05-01,62.54,8.62,1010.1,30.98,31.6,1
2025-05-02,64.67,6.18,1009.33,27.54,29.6,1
2025-05-03,59.63,4.97,1015.95,32.12,31.94,0
2025-05-04,53.55,4.61,1010.85,26.47,27.36,1
2025-05-05,65.47,5.03,1012.16,30.4,31.31,1
2025-05-06,49.99,5.82,1017.44,33.56,32.95,0
2025-05-07,60.44,,1001.54,27.15,27.65,1
2025-05-08,54.75,6.67,1020.91,27.95,27.54,0
2025-05-09,57.56,6.07,1013.44,29.23,29.41,1
2025-05-10,,,1010.53,27.97,31.4,1
2025-05-11,61.19,5.66,1012.46,25.83,26.46,1
2025-05-12,60.1,5.03,1012.77,29.01,29.36,1
2025-05-13,67.22,6.01,1002.61,26.69,29.56,1
2025-05-14,59.91,5.89,1021.97,29.71,29.78,1
2025-05-15,57.85,4.47,1013.25,26.87,27.48,1
2025-05-16,61.45,4.14,1015.66,31.75,31.7,0
2025-05-17,64.94,5.15,1018.71,27.02,28.35,1
2025-05-18,52.42,7.32,1006.87,27.88,26.73,0
2025-05-19,60.44,3.14,1015.84,30.09,32.55,1
2025-05-20,63.03,2.8,1011.39,25.94,25.78,0
2025-05-21,56.61,5.25,1018.08,28.8,28.66,0
2025-05-22,63.93,5.08,1000.24,30.89,32.05,1
2025-05-23,59.25,5.26,1012.41,25.0,25.0,1
2025-05-24,58.87,5.37,1009.38,28.51,29.38,1
2025-05-25,57.34,4.67,1015.59,28.6,28.89,1
2025-05-26,57.79,7.23,1015.82,29.57,29.65,1
2025-05-27,54.29,2.6,1008.75,25.47,25.14,0
2025-05-28,52.69,3.76,1008.73,25.23,24.17,0
2025-05-29,,4.85,1012.34,28.84,28.37,0
2025-05-30,54.11,2.54,1007.62,28.32,28.1,0
2025-05-31,53.47,4.74,1018.05,28.15,28.18,1
2025-06-01,47.6,7.49,1010.78,28.27,28.59,1
2025-06-02,56.23,,995.56,26.15,25.92,0
2025-06-03,51.94,5.35,1010.75,27.9,26.5,0
2025-06-04,66.74,3.11,1006.77,27.94,27.83,0
2025-06-05,64.62,4.08,1003.21,25.85,26.98,1
2025-06-06,53.59,4.44,1005.58,30.93,30.51,0
2025-06-07,,4.52,1013.66,28.07,28.45,1
2025-06-08,65.08,6.92,1020.97,24.66,25.4,1
2025-06-09,56.74,5.84,1014.88,28.28,28.57,1
2025-06-10,47.53,3.33,1009.36,24.94,25.54,1
2025-06-11,69.76,5.37,1015.74,28.38,27.97,0
2025-06-12,51.03,5.75,1010.25,29.05,28.99,0
2025-06-13,51.77,6.71,1008.83,,23.32,0
2025-06-14,63.37,7.37,1006.07,28.49,28.98,1
2025-06-15,71.04,3.48,1002.49,27.31,27.96,1
2025-06-16,65.4,3.78,1010.66,28.05,25.95,0
2025-06-17,,3.11,1013.95,30.11,29.8,0
2025-06-18,62.6,4.65,1012.42,25.74,28.71,1
2025-06-19,64.45,5.7,1010.5,24.64,24.74,1
2025-06-20,64.15,6.48,1007.33,24.29,24.09,0
2025-06-21,61.73,4.89,1016.65,24.35,26.28,1
2025-06-22,60.15,4.52,1005.1,25.74,25.96,1
2025-06-23,58.94,5.23,1017.66,26.5,26.83,1
2025-06-24,55.59,3.75,1006.99,26.28,27.19,1
2025-06-25,57.45,8.13,1008.49,27.3,28.73,1
2025-06-26,51.24,2.59,1004.2,25.58,26.04,1
2025-06-27,57.82,5.28,1009.99,28.38,28.36,0
2025-06-28,55.13,8.04,1018.85,24.86,24.56,0
2025-06-29,51.61,5.01,1016.09,30.74,32.12,1
2025-06-30,60.17,4.71,1018.87,26.47,26.52,1
2025-07-01,67.75,4.46,1016.13,23.41,22.0,0
2025-07-02,65.64,4.73,1006.38,22.9,24.31,1
2025-07-03,51.69,7.06,1011.02,25.92,25.96,1
2025-07-04,55.34,1.68,1008.32,24.42,23.54,0
2025-07-05,64.1,7.3,1020.98,26.21,25.55,0
2025-07-06,54.76,2.86,1005.82,25.65,25.29,0
2025-07-07,59.14,4.6,1018.36,24.47,25.73,1
2025-07-08,63.83,4.36,1018.36,22.83,22.42,0
2025-07-09,56.95,5.88,1023.98,21.41,22.37,1
2025-07-10,61.3,2.6,1010.54,23.46,23.63,1
2025-07-11,52.84,5.69,1017.27,25.98,25.47,0
2025-07-12,57.19,8.04,1026.69,24.61,27.55,1
2025-07-13,63.29,2.96,1009.29,21.61,21.63,1
2025-07-14,52.35,5.28,1003.79,24.36,23.92,0
2025-07-15,62.35,4.01,1001.72,24.7,25.42,1
2025-07-16,61.36,5.64,1017.28,22.08,22.45,1
2025-07-17,63.23,5.03,1001.7,24.07,24.28,1
2025-07-18,61.72,4.04,1010.77,23.8,23.26,0
2025-07-19,68.66,5.73,1015.62,21.31,20.48,0
2025-07-20,61.01,7.71,1014.11,24.23,23.53,0
2025-07-21,58.07,4.71,1015.55,24.56,25.54,1
2025-07-22,60.35,6.08,1014.33,25.52,25.73,1
2025-07-23,62.53,3.06,1020.67,25.38,25.81,1
2025-07-24,62.53,3.57,1007.29,20.44,20.18,0
2025-07-25,62.09,5.71,1008.94,21.24,20.98,0
2025-07-26,56.96,7.23,1008.36,24.06,25.93,1
2025-07-27,57.2,5.53,1017.98,23.98,23.84,0
2025-07-28,53.53,4.53,1018.4,23.91,26.37,1
2025-07-29,66.0,5.0,1015.71,30.5,30.4,0
2025-07-30,54.35,3.12,1020.1,23.86,23.58,0
2025-07-31,56.58,5.91,1005.93,24.92,25.53,1
2025-08-01,56.67,6.32,1023.0,24.48,24.79,1
2025-08-02,65.08,4.32,1022.14,23.8,24.44,1
2025-08-03,,4.29,1017.41,21.79,24.57,1
2025-08-04,66.81,5.4,1023.69,23.86,22.82,0
2025-08-05,58.77,4.34,1003.06,20.73,20.21,0
2025-08-06,63.03,4.9,1009.85,21.73,22.45,1
2025-08-07,57.74,8.15,1008.59,21.16,20.66,0
2025-08-08,72.11,4.63,1017.33,22.22,21.65,0
2025-08-09,53.25,4.46,1006.7,26.62,24.64,0
2025-08-10,64.95,4.03,1017.54,18.19,16.04,0
2025-08-11,64.05,6.12,1021.22,23.23,23.6,1
2025-08-12,65.29,4.73,1017.17,18.56,18.18,0
2025-08-13,61.18,4.03,1014.7,20.78,20.83,1
2025-08-14,59.93,6.98,1007.07,23.84,24.46,1
2025-08-15,61.86,7.13,1007.92,21.72,21.71,0
2025-08-16,62.08,4.1,1020.5,19.38,17.16,0
2025-08-17,67.3,2.2,1017.68,20.04,20.99,1
2025-08-18,72.17,,1012.77,22.77,20.29,0
2025-08-19,59.77,3.97,1010.49,19.89,21.57,1
2025-08-20,54.79,6.19,1000.85,21.73,22.36,1
2025-08-21,61.39,2.04,1006.57,21.33,21.02,0
2025-08-22,75.46,6.34,1024.47,19.88,19.75,0
2025-08-23,55.77,3.18,1005.32,25.41,25.8,1
2025-08-24,69.53,6.1,1014.14,22.34,22.34,1
2025-08-25,72.4,5.02,1019.04,16.97,17.6,1
2025-08-26,59.06,3.57,1005.47,21.34,22.72,1
2025-08-27,65.55,4.39,1014.11,19.59,19.81,1
2025-08-28,69.36,6.03,1018.63,22.57,23.23,1
2025-08-29,60.99,5.16,1013.07,19.24,21.45,1
2025-08-30,61.21,5.88,1030.21,20.54,23.26,1
2025-08-31,58.72,7.96,1002.99,,22.39,1
2025-09-01,,2.65,1019.35,22.42,22.21,0
2025-09-02,60.13,7.43,1011.96,18.24,18.23,0
2025-09-03,56.41,5.16,1017.63,19.93,22.05,1
2025-09-04,62.87,3.65,1015.65,19.61,18.76,0
2025-09-05,59.04,3.0,1008.6,19.21,18.71,0
2025-09-06,61.66,4.72,1014.37,,23.46,0
2025-09-07,54.09,6.38,1001.85,21.26,20.51,0
2025-09-08,65.21,4.81,1016.62,17.89,18.14,1
2025-09-09,65.56,7.27,1014.79,22.21,25.54,1
2025-09-10,50.24,2.82,1016.83,24.59,22.97,0
2025-09-11,63.18,4.98,1019.35,22.38,22.37,0
2025-09-12,70.01,3.12,1015.21,17.25,16.58,0
2025-09-13,56.81,5.55,1013.89,19.29,18.73,0
2025-09-14,69.48,6.33,1007.71,22.77,22.98,1
2025-09-15,65.2,4.37,1008.73,18.79,18.9,1
2025-09-16,58.44,1.09,1020.12,21.07,20.67,0
2025-09-17,61.37,5.3,1021.62,21.71,21.63,0
2025-09-18,66.15,5.66,1011.57,18.29,16.92,0
2025-09-19,62.88,5.61,1013.28,20.0,19.66,0
2025-09-20,68.38,,1007.57,13.62,15.83,1
2025-09-21,58.88,3.39,1020.04,18.04,20.04,1
2025-09-22,63.56,6.02,1016.99,19.57,19.52,0
2025-09-23,56.65,6.79,1024.65,17.56,17.43,0
2025-09-24,60.29,2.33,1007.73,23.31,25.22,1
2025-09-25,59.39,5.48,1010.73,17.17,15.49,0
2025-09-26,59.25,,1014.39,19.14,20.04,1
2025-09-27,68.54,4.88,1016.88,20.28,21.88,1
2025-09-28,66.51,5.52,1011.71,22.89,22.12,0
2025-09-29,,4.27,1007.76,17.13,16.57,0
2025-09-30,55.87,3.99,1018.29,22.33,24.34,1
2025-10-01,60.91,5.05,1017.33,20.02,20.5,1
2025-10-02,69.55,,1007.5,18.04,16.03,0
2025-10-03,62.75,3.37,1021.13,20.93,20.51,0
2025-10-04,73.9,6.02,1020.02,20.4,20.05,0
2025-10-05,65.06,3.28,1013.81,18.81,19.24,1
2025-10-06,63.38,6.0,1013.48,20.15,20.84,1
2025-10-07,61.33,5.69,1016.32,19.25,21.78,1
2025-10-08,63.04,2.41,1007.83,20.26,19.82,0
2025-10-09,61.06,3.98,1013.18,21.36,21.39,1
2025-10-10,64.43,6.79,1000.09,23.22,23.23,1
2025-10-11,68.49,3.53,1018.26,17.59,17.9,1
2025-10-12,56.4,4.3,1003.63,24.34,23.94,0
2025-10-13,57.75,5.69,1022.02,16.19,19.63,1
2025-10-14,53.42,6.18,1011.02,19.81,20.51,1
2025-10-15,64.39,,1011.73,21.31,21.35,1
2025-10-16,56.63,4.1,1009.23,20.71,21.24,1
2025-10-17,52.27,7.13,1011.27,18.93,18.11,0
2025-10-18,64.55,7.61,1021.51,19.78,20.06,1
2025-10-19,75.35,6.47,998.07,19.23,20.43,1
2025-10-20,62.94,5.13,1020.66,19.07,19.06,0
2025-10-21,65.71,3.79,1015.03,21.97,25.12,1
2025-10-22,62.4,3.75,1005.76,21.01,21.54,1
2025-10-23,62.53,5.78,1006.55,18.94,18.73,0
2025-10-24,66.01,5.63,1023.06,22.16,22.62,1
2025-10-25,60.54,7.1,1007.33,21.01,20.3,0
2025-10-26,62.81,5.98,1006.08,22.06,21.64,0
2025-10-27,63.25,2.75,1019.82,21.72,22.24,1
2025-10-28,59.74,6.58,1015.03,18.84,18.81,0
2025-10-29,67.75,3.5,1007.37,19.42,20.32,1
2025-10-30,60.59,4.42,1014.3,22.07,22.34,1
2025-10-31,57.8,5.38,1006.85,21.84,22.5,1
2025-11-01,,7.99,1019.6,20.62,20.39,0
2025-11-02,57.54,9.66,1019.37,20.94,20.96,1
2025-11-03,60.99,5.91,1016.19,23.31,24.61,1
2025-11-04,62.65,4.73,1015.17,19.61,19.26,0
2025-11-05,66.96,5.8,1023.57,21.94,21.51,0
2025-11-06,64.63,6.33,1013.0,20.49,20.51,1
2025-11-07,62.12,4.52,1005.91,20.51,20.13,0
2025-11-08,64.99,7.69,1015.7,23.19,21.25,0
2025-11-09,68.1,5.35,1025.52,22.7,22.89,1
2025-11-10,63.93,5.75,1006.91,22.73,22.74,1
2025-11-11,,6.0,1010.83,23.76,23.44,0
2025-11-12,55.32,5.63,1015.5,21.25,23.27,1
2025-11-13,55.86,6.26,1012.68,22.63,22.48,0
2025-11-14,60.62,4.07,1007.11,20.7,22.46,1
2025-11-15,,4.16,1019.73,22.03,21.02,0
2025-11-16,60.97,3.35,1026.92,21.18,20.76,0
2025-11-17,61.93,5.66,1014.18,21.7,22.66,1
2025-11-18,63.77,6.17,1007.58,22.76,22.91,1
2025-11-19,62.15,5.69,1003.71,19.99,20.99,1
2025-11-20,61.99,7.51,1014.55,25.88,25.7,0
2025-11-21,62.95,4.99,1019.62,19.74,18.27,0
2025-11-22,52.93,6.0,1015.85,19.39,19.64,1
2025-11-23,55.7,3.36,1012.99,24.21,23.79,0
2025-11-24,60.01,4.42,1009.46,23.54,24.41,1
2025-11-25,54.81,6.04,1006.45,23.27,22.7,0
2025-11-26,63.82,6.27,1018.01,23.35,25.33,1
2025-11-27,69.08,4.56,1018.48,22.14,24.35,1
2025-11-28,68.37,4.89,1003.73,20.44,19.74,0
2025-11-29,60.2,2.72,1022.54,22.46,22.38,0
2025-11-30,69.44,4.46,1016.44,21.03,22.02,1
2025-12-01,61.04,6.34,1021.4,24.41,26.45,1
2025-12-02,59.7,5.86,1004.95,22.24,22.27,1
2025-12-03,58.96,5.75,1004.81,20.96,21.09,1
2025-12-04,59.97,5.07,1012.11,22.04,22.29,1
2025-12-05,58.77,5.01,1016.02,23.58,24.2,1
2025-12-06,62.5,4.01,1023.78,21.71,21.34,0
2025-12-07,62.67,6.05,1017.24,21.27,21.29,1
2025-12-08,60.78,5.63,1011.54,23.48,22.5,0
2025-12-09,62.9,5.74,1006.84,23.56,21.71,0
2025-12-10,67.38,4.21,1020.38,22.14,22.36,1
2025-12-11,66.1,1.77,1007.21,22.29,22.08,0
2025-12-12,53.19,6.65,1022.77,23.78,23.58,0
2025-12-13,49.48,4.28,1011.29,20.5,20.33,0
2025-12-14,,3.71,1022.54,20.66,20.82,1
2025-12-15,54.61,6.04,1017.07,22.12,21.93,0
2025-12-16,59.77,,1012.18,23.21,23.09,0
2025-12-17,54.48,6.59,1009.88,24.35,27.62,1
2025-12-18,50.11,5.93,1010.95,26.76,26.79,1
2025-12-19,62.4,6.03,1015.57,25.61,25.57,0
2025-12-20,64.47,2.95,1013.46,23.65,23.59,0
2025-12-21,57.61,6.82,1009.44,24.02,27.24,1
2025-12-22,48.48,5.39,1012.01,22.14,21.74,0
2025-12-23,57.67,4.45,1013.47,24.19,25.37,1
2025-12-24,62.59,5.22,1000.23,23.74,23.98,1
2025-12-25,52.58,2.34,1015.75,25.04,25.7,1
2025-12-26,62.0,5.61,1007.12,22.83,21.67,0
2025-12-27,59.62,3.46,1006.08,25.61,25.85,1
2025-12-28,61.54,2.97,1002.88,27.72,26.72,0
2025-12-29,,2.72,1002.24,24.52,24.57,1
2025-12-30,54.82,6.67,1004.87,25.63,27.01,1
2025-12-31,65.34,4.06,1008.75,26.29,25.74,0
2026-01-01,59.61,7.3,1024.72,24.2,24.86,1
2026-01-02,59.6,4.2,1009.84,25.53,23.62,0
2026-01-03,55.24,2.44,1014.07,25.2,25.57,1
2026-01-04,57.56,3.33,1015.4,25.45,25.43,0
2026-01-05,56.18,6.85,1013.79,23.8,23.3,0
2026-01-06,58.9,4.77,1012.54,25.48,24.72,0
2026-01-07,67.8,4.18,1005.83,26.51,28.8,1
2026-01-08,51.39,5.24,1021.71,28.5,27.35,0
2026-01-09,50.63,5.75,1023.84,27.6,27.06,0
2026-01-10,64.82,6.68,1002.9,30.08,29.85,0
2026-01-11,,7.17,1006.86,24.32,24.48,1
2026-01-12,55.31,4.46,1011.32,27.69,27.78,1
2026-01-13,64.5,3.01,1007.21,26.39,25.01,0
2026-01-14,54.23,4.38,1016.04,30.49,29.86,0
2026-01-15,69.34,5.39,1008.63,24.58,23.78,0
2026-01-16,63.59,3.55,1025.99,24.6,24.26,0
2026-01-17,57.48,3.56,1020.14,25.16,25.7,1
2026-01-18,72.19,5.52,1014.28,22.19,22.3,1
2026-01-19,56.73,4.93,1019.16,25.47,24.42,0
2026-01-20,63.67,5.05,1019.64,25.09,25.05,0
2026-01-21,60.5,3.86,1009.62,26.99,26.99,1
2026-01-22,65.28,4.65,1008.1,27.45,30.52,1
2026-01-23,65.01,3.61,1013.47,30.6,32.47,1
2026-01-24,58.25,,1018.17,28.83,29.77,1
2026-01-25,55.81,6.55,1013.83,25.85,25.46,0
2026-01-26,62.16,2.23,1003.54,25.29,24.6,0
2026-01-27,55.04,3.61,1008.18,28.15,27.56,0
2026-01-28,70.27,2.76,1012.56,24.6,23.99,0
2026-01-29,57.69,4.02,1012.55,30.98,31.04,1
2026-01-30,55.8,4.87,1024.84,29.75,30.48,1
2026-01-31,60.16,2.83,1004.68,26.53,28.05,1
2026-02-01,53.71,3.62,1016.03,24.12,24.93,1
2026-02-02,,3.49,1021.93,30.32,30.31,0
2026-02-03,64.77,5.31,1026.63,27.46,28.13,1
2026-02-04,54.1,5.1,1010.57,30.24,30.06,0
2026-02-05,,3.92,1015.95,24.64,23.09,0
2026-02-06,61.83,5.27,1016.42,26.71,27.08,1
2026-02-07,64.44,4.18,1014.17,27.98,26.29,0
2026-02-08,62.03,4.59,1012.41,28.14,28.04,0
2026-02-09,63.88,7.51,1015.62,27.21,26.96,0
2026-02-10,54.0,7.01,997.81,29.42,30.2,1
2026-02-11,52.34,3.05,1017.09,26.11,27.01,1
2026-02-12,65.99,6.24,1013.76,28.02,27.87,0
2026-02-13,56.58,6.22,1011.67,28.61,29.66,1
2026-02-14,56.51,3.28,1025.28,29.46,29.2,0
2026-02-15,64.18,6.23,1008.95,29.92,30.64,1
2026-02-16,62.13,7.31,1010.58,26.31,27.06,1
2026-02-17,62.0,3.32,1024.95,25.55,26.4,1
2026-02-18,67.71,3.62,1008.01,31.23,34.08,1
2026-02-19,54.58,6.53,1009.7,29.4,28.59,0
2026-02-20,63.49,5.41,1012.12,27.29,27.81,1
2026-02-21,56.81,5.83,1018.04,31.95,32.48,1
2026-02-22,59.28,5.51,1014.25,29.13,30.81,1
2026-02-23,64.49,5.59,1005.24,31.31,30.76,0
2026-02-24,60.47,3.01,1009.81,29.14,30.26,1
2026-02-25,58.6,6.57,1009.36,33.18,33.29,1
2026-02-26,61.55,6.75,1012.54,32.62,32.27,0
2026-02-27,56.35,4.66,1015.56,28.66,28.75,1
2026-02-28,52.73,4.93,1015.51,31.15,30.99,0
2026-03-01,52.01,2.7,1002.34,30.54,30.39,0
2026-03-02,46.65,,1019.38,32.03,32.67,1
2026-03-03,69.08,5.86,1014.52,27.41,27.94,1
2026-03-04,51.61,4.91,1021.31,30.75,31.26,1
2026-03-05,55.63,6.69,1015.67,31.54,31.47,0
2026-03-06,58.14,,1019.61,25.94,24.66,0
2026-03-07,60.47,5.85,1015.8,27.13,27.51,1
2026-03-08,,3.47,1021.08,25.46,25.13,0
2026-03-09,62.29,4.96,1016.13,29.03,28.9,0
2026-03-10,54.06,4.74,1012.41,31.04,30.66,0
2026-03-11,55.34,5.34,1026.63,32.64,32.82,1
2026-03-12,59.0,4.45,1018.33,29.82,30.1,1
2026-03-13,54.78,4.8,1016.44,32.96,33.0,1
2026-03-14,67.05,6.24,1005.34,26.97,27.12,1
2026-03-15,61.78,4.34,1005.27,26.35,25.03,0
2026-03-16,61.34,2.59,1014.76,29.67,31.59,1
2026-03-17,60.53,7.62,1013.87,30.57,31.67,1
2026-03-18,63.49,7.07,1009.32,29.76,30.88,1
2026-03-19,60.55,3.06,1013.85,25.72,24.3,0
2026-03-20,,6.03,1022.53,29.69,31.05,1
2026-03-21,60.86,4.25,1017.17,27.28,28.33,1
2026-03-22,53.62,5.4,1006.15,31.25,32.5,1
2026-03-23,54.53,5.44,1012.33,30.66,29.62,0
2026-03-24,61.4,4.65,1008.17,28.06,28.3,1
2026-03-25,64.23,3.82,1010.67,28.92,30.15,1
2026-03-26,58.69,,1010.52,27.84,28.04,1
2026-03-27,59.12,3.63,1010.13,29.85,30.64,1
2026-03-28,65.07,,1005.47,31.89,31.89,0
2026-03-29,59.7,4.9,1012.23,28.02,27.84,0
2026-03-30,70.01,3.93,1009.64,31.0,28.53,0
2026-03-31,60.86,6.02,995.42,,29.68,1
2026-04-01,49.49,7.23,1025.32,28.41,27.54,0
2026-04-02,61.37,4.13,1019.53,,29.5,0
2026-04-03,60.44,5.36,1010.74,27.93,27.27,0
2026-04-04,64.5,5.75,1013.11,28.89,28.75,0
2026-04-05,62.07,5.71,1005.97,27.6,26.15,0
2026-04-06,54.85,,1023.17,33.92,34.17,1
2026-04-07,51.35,6.11,1024.38,30.05,30.71,1
2026-04-08,57.17,,1013.94,28.58,27.95,0
2026-04-09,53.05,3.14,1019.14,30.39,29.17,0
2026-04-10,54.73,6.3,1014.05,29.73,28.24,0
2026-04-11,60.69,6.33,1004.98,29.5,31.11,1
2026-04-12,65.27,3.86,1010.53,31.16,31.53,1
2026-04-13,58.76,5.06,1013.79,31.43,31.2,0
2026-04-14,52.1,6.02,1010.27,28.84,27.92,0
